Time(0.1s),J2_Torque(Nm),J3_Torque(Nm)
259.5,209.0000,-267.0000
259.6,209.0000,-267.0000
259.7,209.0000,-267.0000
259.8,209.0000,-267.0000
259.9,209.0000,-267.0000
260.0,209.0000,-267.0000
260.1,209.0000,-267.0000
260.2,209.0000,-267.0000
260.3,209.0000,-267.0000
260.4,209.0000,-267.0000
260.5,209.0000,-267.0000
260.6,209.0000,-267.0000
260.7,209.0000,-267.0000
260.8,209.0000,-267.0000
260.9,209.0000,-267.0000
261.0,209.0000,-267.0000
261.1,209.0000,-267.0000
261.2,209.0000,-267.0000
261.3,209.0000,-267.0000
261.4,209.0000,-267.0000
261.5,209.0000,-267.0000
261.6,209.0000,-267.0000
261.7,209.0000,-267.0000
261.8,209.0000,-267.0000
261.9,209.0000,-267.0000
262.0,209.0000,-267.0000
262.1,209.0000,-267.0000
262.2,209.0000,-267.0000
262.3,209.0000,-267.0000
262.4,209.0000,-267.0000
262.5,209.0000,-267.0000
262.6,209.0000,-267.0000
262.7,209.0000,-267.0000
262.8,209.0000,-267.0000
262.9,209.0000,-267.0000
263.0,209.0000,-267.0000
263.1,209.0000,-267.0000
263.2,209.0000,-267.0000
263.3,209.0000,-267.0000
263.4,209.0000,-267.0000
263.5,209.0000,-267.0000
263.6,209.0000,-267.0000
263.7,209.0000,-267.0000
263.8,209.0000,-267.0000
263.9,209.0000,-267.0000
264.0,209.0000,-267.0000
264.1,209.0000,-267.0000
264.2,209.0000,-267.0000
264.3,209.0000,-267.0000
264.4,209.0000,-267.0000
264.5,209.0000,-267.0000
264.6,209.0000,-267.0000
264.7,209.0000,-267.0000
264.8,209.0000,-267.0000
264.9,209.0000,-267.0000
265.0,209.0000,-267.0000
265.1,209.0000,-267.0000
265.2,209.0000,-267.0000
265.3,209.0000,-267.0000
265.4,209.0000,-267.0000
265.5,209.0000,-267.0000
265.6,209.0000,-267.0000
265.7,209.0000,-267.0000
265.8,209.0000,-267.0000
265.9,209.0000,-267.0000
266.0,209.0000,-267.0000
266.1,209.0000,-267.0000
266.2,209.0000,-267.0000
266.3,209.0000,-267.0000
266.4,209.0000,-267.0000
266.5,209.0000,-267.0000
266.6,209.0000,-267.0000
266.7,209.0000,-267.0000
266.8,209.0000,-267.0000
266.9,209.0000,-267.0000
267.0,209.0000,-267.0000
267.1,209.0000,-267.0000
267.2,209.0000,-267.0000
267.3,209.0000,-267.0000
267.4,209.0000,-267.0000
267.5,209.0000,-267.0000
267.6,209.0000,-267.0000
267.7,209.0000,-267.0000
267.8,209.0000,-267.0000
267.9,209.0000,-267.0000
268.0,209.0000,-267.0000
268.1,209.0000,-266.0000
268.2,209.0000,-266.0000
268.3,209.0000,-266.0000
268.4,209.0000,-265.0000
268.5,209.0000,-265.0000
268.6,209.0000,-265.0000
268.7,209.0000,-265.0000
268.8,209.0000,-265.0000
268.9,209.0000,-265.0000
269.0,209.0000,-265.0000
269.1,209.0000,-265.0000
269.2,209.0000,-265.0000
269.3,209.0000,-265.0000
269.4,209.0000,-265.0000
269.5,209.0000,-265.0000
269.6,209.0000,-265.0000
269.7,209.0000,-265.0000
269.8,209.0000,-265.0000
269.9,209.0000,-265.0000
270.0,209.0000,-265.0000
270.1,209.0000,-265.0000
270.2,209.0000,-265.0000
270.3,209.0000,-265.0000
270.4,209.0000,-265.0000
270.5,209.0000,-265.0000
270.6,209.0000,-265.0000
270.7,209.0000,-265.0000
270.8,209.0000,-265.0000
270.9,209.0000,-265.0000
271.0,209.0000,-265.0000
271.1,209.0000,-265.0000
271.2,209.0000,-265.0000
271.3,209.0000,-265.0000
271.4,209.0000,-265.0000
271.5,209.0000,-265.0000
271.6,209.0000,-265.0000
271.7,209.0000,-265.0000
271.8,209.0000,-265.0000
271.9,209.0000,-265.0000
272.0,209.0000,-265.0000
272.1,209.0000,-265.0000
272.2,209.0000,-265.0000
272.3,209.0000,-265.0000
272.4,209.0000,-265.0000
272.5,209.0000,-265.0000
272.6,209.0000,-265.0000
272.7,209.0000,-265.0000
272.8,209.0000,-265.0000
272.9,209.0000,-265.0000
273.0,209.0000,-265.0000
273.1,209.0000,-265.0000
273.2,209.0000,-265.0000
273.3,209.0000,-265.0000
273.4,209.0000,-265.0000
273.5,209.0000,-265.0000
273.6,209.0000,-265.0000
273.7,209.0000,-265.0000
273.8,209.0000,-265.0000
273.9,209.0000,-265.0000
274.0,209.0000,-265.0000
274.1,209.0000,-265.0000
274.2,209.0000,-265.0000
274.3,209.0000,-265.0000
274.4,209.0000,-265.0000
274.5,209.0000,-265.0000
274.6,209.0000,-265.0000
274.7,209.0000,-265.0000
274.8,209.0000,-265.0000
274.9,209.0000,-265.0000
275.0,209.0000,-265.0000
275.1,209.0000,-265.0000
275.2,209.0000,-265.0000
275.3,209.0000,-265.0000
275.4,209.0000,-265.0000
275.5,209.0000,-265.0000
275.6,209.0000,-265.0000
275.7,209.0000,-265.0000
275.8,209.0000,-265.0000
275.9,209.0000,-265.0000
276.0,209.0000,-265.0000
276.1,209.0000,-265.0000
276.2,209.0000,-265.0000
276.3,209.0000,-265.0000
276.4,209.0000,-265.0000
276.5,209.0000,-265.0000
276.6,209.0000,-265.0000
276.7,209.0000,-265.0000
276.8,209.0000,-265.0000
276.9,209.0000,-265.0000
277.0,209.0000,-265.0000
277.1,209.0000,-265.0000
277.2,209.0000,-265.0000
277.3,209.0000,-265.0000
277.4,209.0000,-265.0000
277.5,209.0000,-265.0000
277.6,209.0000,-265.0000
277.7,209.0000,-265.0000
277.8,209.0000,-265.0000
277.9,209.0000,-265.0000
278.0,209.0000,-265.0000
278.1,209.0000,-265.0000
278.2,209.0000,-265.0000
278.3,209.0000,-265.0000
278.4,209.0000,-265.0000
278.5,209.0000,-265.0000
278.6,209.0000,-265.0000
278.7,209.0000,-265.0000
278.8,209.0000,-265.0000
278.9,209.0000,-265.0000
279.0,209.0000,-265.0000
279.1,209.0000,-265.0000
279.2,209.0000,-265.0000
279.3,209.0000,-265.0000
279.4,209.0000,-265.0000
279.5,209.0000,-265.0000
279.6,209.0000,-265.0000
279.7,209.0000,-265.0000
279.8,209.0000,-265.0000
279.9,209.0000,-265.0000
280.0,209.0000,-265.0000
280.1,209.0000,-265.0000
280.2,209.0000,-265.0000
280.3,209.0000,-265.0000
280.4,209.0000,-265.0000
280.5,209.0000,-265.0000
280.6,209.0000,-265.0000
280.7,209.0000,-265.0000
280.8,209.0000,-265.0000
280.9,209.0000,-265.0000
281.0,209.0000,-265.0000
281.1,209.0000,-265.0000
281.2,209.0000,-265.0000
281.3,209.0000,-265.0000
281.4,209.0000,-265.0000
281.5,209.0000,-265.0000
281.6,209.0000,-265.0000
281.7,209.0000,-265.0000
281.8,209.0000,-265.0000
281.9,209.0000,-265.0000
282.0,209.0000,-265.0000
282.1,209.0000,-265.0000
282.2,209.0000,-265.0000
282.3,209.0000,-265.0000
282.4,209.0000,-265.0000
282.5,209.0000,-265.0000
282.6,209.0000,-265.0000
282.7,209.0000,-265.0000
282.8,209.0000,-265.0000
282.9,209.0000,-265.0000
283.0,209.0000,-265.0000
283.1,209.0000,-265.0000
283.2,209.0000,-265.0000
283.3,209.0000,-265.0000
283.4,209.0000,-265.0000
283.5,209.0000,-265.0000
283.6,209.0000,-265.0000
283.7,209.0000,-265.0000
283.8,209.0000,-265.0000
283.9,209.0000,-265.0000
284.0,209.0000,-265.0000
284.1,209.0000,-265.0000
284.2,209.0000,-265.0000
284.3,209.0000,-265.0000
284.4,209.0000,-265.0000
284.5,209.0000,-265.0000
284.6,209.0000,-265.0000
284.7,209.0000,-265.0000
284.8,209.0000,-265.0000
284.9,209.0000,-265.0000
285.0,209.0000,-265.0000
285.1,209.0000,-265.0000
285.2,209.0000,-265.0000
285.3,209.0000,-265.0000
285.4,209.0000,-265.0000
285.5,209.0000,-265.0000
285.6,209.0000,-265.0000
285.7,209.0000,-265.0000
285.8,209.0000,-265.0000
285.9,209.0000,-265.0000
286.0,209.0000,-265.0000
286.1,209.0000,-265.0000
286.2,209.0000,-265.0000
286.3,209.0000,-265.0000
286.4,209.0000,-265.0000
286.5,209.0000,-265.0000
286.6,209.0000,-265.0000
286.7,209.0000,-265.0000
286.8,209.0000,-265.0000
286.9,209.0000,-265.0000
287.0,209.0000,-265.0000
287.1,209.0000,-265.0000
287.2,209.0000,-265.0000
287.3,209.0000,-265.0000
287.4,209.0000,-265.0000
287.5,209.0000,-265.0000
287.6,209.0000,-265.0000
287.7,209.0000,-265.0000
287.8,209.0000,-265.0000
287.9,209.0000,-265.0000
288.0,209.0000,-265.0000
288.1,209.0000,-265.0000
288.2,209.0000,-265.0000
288.3,209.0000,-265.0000
288.4,209.0000,-265.0000
288.5,209.0000,-265.0000
288.6,209.0000,-265.0000
288.7,209.0000,-265.0000
288.8,209.0000,-265.0000
288.9,209.0000,-265.0000
289.0,209.0000,-265.0000
289.1,209.0000,-265.0000
289.2,209.0000,-265.0000
289.3,209.0000,-265.0000
289.4,209.0000,-265.0000
289.5,209.0000,-265.0000
289.6,209.0000,-265.0000
289.7,209.0000,-265.0000
289.8,209.0000,-265.0000
289.9,209.0000,-265.0000
290.0,209.0000,-265.0000
290.1,209.0000,-265.0000
290.2,209.0000,-265.0000
290.3,209.0000,-265.0000
290.4,209.0000,-265.0000
290.5,209.0000,-265.0000
290.6,209.0000,-265.0000
290.7,209.0000,-265.0000
290.8,209.0000,-265.0000
290.9,209.0000,-265.0000
291.0,209.0000,-265.0000
291.1,209.0000,-265.0000
291.2,209.0000,-265.0000
291.3,209.0000,-265.0000
291.4,209.0000,-265.0000
291.5,209.0000,-265.0000
291.6,209.0000,-265.0000
291.7,209.0000,-265.0000
291.8,209.0000,-265.0000
291.9,209.0000,-265.0000
292.0,209.0000,-265.0000
292.1,209.0000,-265.0000
292.2,209.0000,-265.0000
292.3,209.0000,-265.0000
292.4,209.0000,-265.0000
292.5,209.0000,-265.0000
292.6,209.0000,-266.0000
292.7,209.0000,-258.0000
292.8,209.0000,-271.0000
292.9,209.0000,-289.0000
293.0,209.0000,-275.0000
293.1,209.0000,-264.0000
293.2,209.0000,-284.0000
293.3,209.0000,-262.0000
293.4,209.0000,-267.0000
293.5,209.0000,-289.0000
293.6,209.0000,-273.0000
293.7,209.0000,-270.0000
293.8,209.0000,-275.0000
293.9,209.0000,-269.0000
294.0,209.0000,-281.0000
294.1,209.0000,-261.0000
294.2,209.0000,-275.0000
294.3,209.0000,-286.0000
294.4,209.0000,-275.0000
294.5,209.0000,-273.0000
294.6,209.0000,-276.0000
294.7,209.0000,-269.0000
294.8,209.0000,-273.0000
294.9,209.0000,-272.0000
295.0,209.0000,-270.0000
295.1,209.0000,-272.0000
295.2,209.0000,-273.0000
295.3,209.0000,-273.0000
295.4,209.0000,-273.0000
295.5,209.0000,-273.0000
295.6,209.0000,-273.0000
295.7,209.0000,-273.0000
295.8,209.0000,-273.0000
295.9,209.0000,-273.0000
296.0,209.0000,-273.0000
296.1,209.0000,-273.0000
296.2,209.0000,-273.0000
296.3,209.0000,-273.0000
296.4,209.0000,-273.0000
296.5,209.0000,-273.0000
296.6,209.0000,-273.0000
296.7,209.0000,-273.0000
296.8,209.0000,-273.0000
296.9,209.0000,-273.0000
297.0,209.0000,-273.0000
297.1,209.0000,-273.0000
297.2,209.0000,-273.0000
297.3,209.0000,-273.0000
297.4,209.0000,-273.0000
297.5,209.0000,-273.0000
297.6,209.0000,-273.0000
297.7,209.0000,-273.0000
297.8,209.0000,-273.0000
297.9,209.0000,-273.0000
298.0,209.0000,-273.0000
298.1,209.0000,-273.0000
298.2,209.0000,-273.0000
298.3,209.0000,-273.0000
298.4,209.0000,-273.0000
298.5,209.0000,-273.0000
298.6,209.0000,-273.0000
298.7,209.0000,-273.0000
298.8,209.0000,-273.0000
298.9,209.0000,-273.0000
299.0,209.0000,-273.0000
299.1,209.0000,-273.0000
299.2,209.0000,-273.0000
299.3,209.0000,-273.0000
299.4,209.0000,-273.0000
299.5,209.0000,-273.0000
299.6,209.0000,-273.0000
299.7,209.0000,-273.0000
299.8,209.0000,-273.0000
299.9,209.0000,-273.0000
300.0,209.0000,-273.0000
300.1,209.0000,-273.0000
300.2,209.0000,-273.0000
300.3,209.0000,-273.0000
300.4,209.0000,-273.0000
300.5,209.0000,-273.0000
300.6,209.0000,-273.0000
300.7,209.0000,-273.0000
300.8,209.0000,-273.0000
300.9,209.0000,-273.0000
301.0,209.0000,-273.0000
301.1,209.0000,-273.0000
301.2,209.0000,-273.0000
301.3,209.0000,-273.0000
301.4,209.0000,-273.0000
301.5,209.0000,-273.0000
301.6,209.0000,-273.0000
301.7,209.0000,-273.0000
301.8,209.0000,-273.0000
301.9,209.0000,-273.0000
302.0,209.0000,-273.0000
302.1,209.0000,-273.0000
302.2,209.0000,-273.0000
302.3,209.0000,-273.0000
302.4,209.0000,-273.0000
302.5,209.0000,-273.0000
302.6,209.0000,-273.0000
302.7,209.0000,-273.0000
302.8,209.0000,-273.0000
302.9,209.0000,-273.0000
303.0,209.0000,-273.0000
303.1,209.0000,-273.0000
303.2,209.0000,-273.0000
303.3,209.0000,-273.0000
303.4,209.0000,-273.0000
303.5,209.0000,-273.0000
303.6,209.0000,-273.0000
303.7,209.0000,-273.0000
303.8,209.0000,-273.0000
303.9,209.0000,-273.0000
304.0,209.0000,-273.0000
304.1,209.0000,-273.0000
304.2,209.0000,-273.0000
304.3,209.0000,-273.0000
304.4,209.0000,-273.0000
304.5,209.0000,-273.0000
304.6,209.0000,-273.0000
304.7,209.0000,-273.0000
304.8,209.0000,-273.0000
304.9,209.0000,-273.0000
305.0,209.0000,-273.0000
305.1,209.0000,-273.0000
305.2,209.0000,-273.0000
305.3,209.0000,-273.0000
305.4,209.0000,-273.0000
305.5,209.0000,-273.0000
305.6,209.0000,-273.0000
305.7,209.0000,-273.0000
305.8,209.0000,-273.0000
305.9,209.0000,-273.0000
306.0,209.0000,-273.0000
306.1,209.0000,-273.0000
306.2,209.0000,-273.0000
306.3,209.0000,-273.0000
306.4,209.0000,-273.0000
306.5,209.0000,-273.0000
306.6,209.0000,-273.0000
306.7,209.0000,-273.0000
306.8,209.0000,-273.0000
306.9,209.0000,-273.0000
307.0,209.0000,-273.0000
307.1,209.0000,-273.0000
307.2,209.0000,-273.0000
307.3,209.0000,-273.0000
307.4,209.0000,-273.0000
307.5,209.0000,-273.0000
307.6,209.0000,-273.0000
307.7,209.0000,-273.0000
307.8,209.0000,-273.0000
307.9,209.0000,-273.0000
308.0,209.0000,-273.0000
308.1,209.0000,-273.0000
308.2,209.0000,-273.0000
308.3,209.0000,-273.0000
308.4,209.0000,-273.0000
308.5,209.0000,-273.0000
308.6,209.0000,-273.0000
308.7,209.0000,-273.0000
308.8,209.0000,-273.0000
308.9,209.0000,-273.0000
309.0,209.0000,-273.0000
309.1,209.0000,-273.0000
309.2,209.0000,-273.0000
309.3,209.0000,-273.0000
309.4,209.0000,-273.0000
309.5,209.0000,-273.0000
309.6,209.0000,-273.0000
309.7,209.0000,-273.0000
309.8,209.0000,-273.0000
309.9,209.0000,-273.0000
310.0,209.0000,-273.0000
310.1,209.0000,-273.0000
310.2,209.0000,-273.0000
310.3,209.0000,-273.0000
310.4,209.0000,-273.0000
310.5,209.0000,-273.0000
310.6,209.0000,-273.0000
310.7,209.0000,-273.0000
310.8,209.0000,-273.0000
310.9,209.0000,-273.0000
311.0,209.0000,-273.0000
311.1,209.0000,-273.0000
311.2,209.0000,-273.0000
311.3,209.0000,-273.0000
311.4,209.0000,-273.0000
311.5,209.0000,-273.0000
311.6,209.0000,-273.0000
311.7,209.0000,-273.0000
311.8,209.0000,-273.0000
311.9,209.0000,-273.0000
312.0,209.0000,-273.0000
312.1,209.0000,-273.0000
312.2,209.0000,-273.0000
312.3,209.0000,-273.0000
312.4,209.0000,-273.0000
312.5,209.0000,-273.0000
312.6,209.0000,-273.0000
312.7,209.0000,-273.0000
312.8,209.0000,-273.0000
312.9,209.0000,-273.0000
313.0,209.0000,-273.0000
313.1,209.0000,-273.0000
313.2,209.0000,-273.0000
313.3,209.0000,-273.0000
313.4,209.0000,-273.0000
313.5,209.0000,-273.0000
313.6,209.0000,-273.0000
313.7,209.0000,-273.0000
313.8,209.0000,-273.0000
313.9,209.0000,-273.0000
314.0,209.0000,-273.0000
314.1,209.0000,-273.0000
314.2,209.0000,-273.0000
314.3,209.0000,-273.0000
314.4,209.0000,-273.0000
314.5,209.0000,-273.0000
314.6,209.0000,-273.0000
314.7,209.0000,-273.0000
314.8,209.0000,-273.0000
314.9,209.0000,-273.0000
315.0,209.0000,-273.0000
315.1,209.0000,-273.0000
315.2,209.0000,-273.0000
315.3,209.0000,-273.0000
315.4,209.0000,-273.0000
315.5,209.0000,-273.0000
315.6,209.0000,-273.0000
315.7,209.0000,-273.0000
315.8,209.0000,-273.0000
315.9,209.0000,-273.0000
316.0,209.0000,-273.0000
316.1,209.0000,-273.0000
316.2,209.0000,-273.0000
316.3,209.0000,-273.0000
316.4,209.0000,-273.0000
316.5,209.0000,-273.0000
316.6,209.0000,-273.0000
316.7,209.0000,-273.0000
316.8,209.0000,-273.0000
316.9,209.0000,-273.0000
317.0,209.0000,-273.0000
317.1,209.0000,-273.0000
317.2,209.0000,-273.0000
317.3,209.0000,-273.0000
317.4,209.0000,-273.0000
317.5,209.0000,-273.0000
317.6,209.0000,-273.0000
317.7,209.0000,-273.0000
317.8,209.0000,-273.0000
317.9,209.0000,-273.0000
318.0,209.0000,-273.0000
318.1,209.0000,-273.0000
318.2,209.0000,-273.0000
318.3,209.0000,-273.0000
318.4,209.0000,-273.0000
318.5,209.0000,-273.0000
318.6,209.0000,-273.0000
318.7,209.0000,-273.0000
318.8,209.0000,-273.0000
318.9,209.0000,-273.0000
319.0,209.0000,-273.0000
319.1,209.0000,-273.0000
319.2,209.0000,-273.0000
319.3,209.0000,-273.0000
319.4,209.0000,-273.0000
319.5,209.0000,-273.0000
319.6,209.0000,-273.0000
319.7,209.0000,-273.0000
319.8,209.0000,-273.0000
319.9,209.0000,-273.0000
320.0,209.0000,-273.0000
320.1,209.0000,-273.0000
320.2,209.0000,-273.0000
320.3,209.0000,-273.0000
320.4,209.0000,-273.0000
320.5,209.0000,-273.0000
320.6,209.0000,-273.0000
320.7,209.0000,-273.0000
320.8,209.0000,-273.0000
320.9,209.0000,-273.0000
321.0,209.0000,-273.0000
321.1,209.0000,-273.0000
321.2,209.0000,-273.0000
321.3,209.0000,-273.0000
321.4,209.0000,-273.0000
321.5,209.0000,-273.0000
321.6,209.0000,-273.0000
321.7,209.0000,-273.0000
321.8,209.0000,-273.0000
321.9,209.0000,-273.0000
322.0,209.0000,-273.0000
322.1,209.0000,-273.0000
322.2,209.0000,-273.0000
322.3,209.0000,-273.0000
322.4,209.0000,-273.0000
322.5,209.0000,-273.0000
322.6,209.0000,-273.0000
322.7,209.0000,-273.0000
322.8,209.0000,-273.0000
322.9,209.0000,-273.0000
323.0,209.0000,-273.0000
323.1,209.0000,-273.0000
323.2,209.0000,-273.0000
323.3,209.0000,-273.0000
323.4,209.0000,-273.0000
323.5,209.0000,-273.0000
323.6,209.0000,-273.0000
323.7,209.0000,-273.0000
323.8,209.0000,-273.0000
323.9,209.0000,-273.0000
324.0,209.0000,-273.0000
324.1,219.0000,-273.0000
324.2,219.0000,-282.0000
324.3,219.0000,-273.0000
324.4,208.0000,-285.0000
324.5,199.0000,-308.0000
324.6,184.0000,-308.0000
324.7,170.0000,-317.0000
324.8,163.0000,-325.0000
324.9,148.0000,-331.0000
325.0,152.0000,-334.0000
325.1,149.0000,-331.0000
325.2,144.0000,-330.0000
325.3,145.0000,-320.0000
325.4,145.0000,-325.0000
325.5,147.0000,-330.0000
325.6,147.0000,-326.0000
325.7,145.0000,-325.0000
325.8,138.0000,-327.0000
325.9,141.0000,-318.0000
326.0,131.0000,-333.0000
326.1,142.0000,-336.0000
326.2,133.0000,-325.0000
326.3,143.0000,-322.0000
326.4,133.0000,-318.0000
326.5,137.0000,-321.0000
326.6,136.0000,-333.0000
326.7,137.0000,-347.0000
326.8,135.0000,-344.0000
326.9,136.0000,-348.0000
327.0,135.0000,-350.0000
327.1,138.0000,-353.0000
327.2,142.0000,-346.0000
327.3,142.0000,-353.0000
327.4,139.0000,-355.0000
327.5,145.0000,-358.0000
327.6,148.0000,-359.0000
327.7,145.0000,-344.0000
327.8,143.0000,-345.0000
327.9,148.0000,-339.0000
328.0,152.0000,-337.0000
328.1,147.0000,-339.0000
328.2,146.0000,-338.0000
328.3,152.0000,-341.0000
328.4,159.0000,-336.0000
328.5,149.0000,-330.0000
328.6,157.0000,-335.0000
328.7,156.0000,-330.0000
328.8,156.0000,-334.0000
328.9,151.0000,-330.0000
329.0,161.0000,-328.0000
329.1,151.0000,-326.0000
329.2,151.0000,-331.0000
329.3,148.0000,-318.0000
329.4,149.0000,-322.0000
329.5,150.0000,-330.0000
329.6,154.0000,-317.0000
329.7,154.0000,-309.0000
329.8,146.0000,-314.0000
329.9,146.0000,-313.0000
330.0,146.0000,-316.0000
330.1,148.0000,-319.0000
330.2,146.0000,-329.0000
330.3,149.0000,-325.0000
330.4,149.0000,-327.0000
330.5,150.0000,-321.0000
330.6,148.0000,-320.0000
330.7,144.0000,-326.0000
330.8,148.0000,-329.0000
330.9,149.0000,-328.0000
331.0,146.0000,-325.0000
331.1,144.0000,-328.0000
331.2,140.0000,-336.0000
331.3,141.0000,-323.0000
331.4,145.0000,-320.0000
331.5,144.0000,-315.0000
331.6,148.0000,-322.0000
331.7,146.0000,-323.0000
331.8,147.0000,-330.0000
331.9,150.0000,-325.0000
332.0,156.0000,-325.0000
332.1,148.0000,-325.0000
332.2,151.0000,-325.0000
332.3,154.0000,-329.0000
332.4,156.0000,-326.0000
332.5,152.0000,-326.0000
332.6,158.0000,-326.0000
332.7,150.0000,-326.0000
332.8,152.0000,-320.0000
332.9,154.0000,-320.0000
333.0,148.0000,-319.0000
333.1,147.0000,-313.0000
333.2,148.0000,-306.0000
333.3,146.0000,-307.0000
333.4,146.0000,-312.0000
333.5,142.0000,-317.0000
333.6,148.0000,-317.0000
333.7,154.0000,-319.0000
333.8,140.0000,-320.0000
333.9,144.0000,-319.0000
334.0,136.0000,-320.0000
334.1,141.0000,-320.0000
334.2,139.0000,-320.0000
334.3,144.0000,-313.0000
334.4,142.0000,-324.0000
334.5,144.0000,-324.0000
334.6,144.0000,-324.0000
334.7,138.0000,-320.0000
334.8,140.0000,-320.0000
334.9,138.0000,-322.0000
335.0,134.0000,-328.0000
335.1,140.0000,-333.0000
335.2,139.0000,-331.0000
335.3,139.0000,-338.0000
335.4,139.0000,-336.0000
335.5,137.0000,-347.0000
335.6,141.0000,-345.0000
335.7,142.0000,-342.0000
335.8,139.0000,-336.0000
335.9,143.0000,-339.0000
336.0,146.0000,-338.0000
336.1,142.0000,-337.0000
336.2,144.0000,-335.0000
336.3,144.0000,-333.0000
336.4,145.0000,-336.0000
336.5,146.0000,-333.0000
336.6,148.0000,-342.0000
336.7,143.0000,-342.0000
336.8,144.0000,-325.0000
336.9,143.0000,-331.0000
337.0,140.0000,-336.0000
337.1,144.0000,-334.0000
337.2,144.0000,-328.0000
337.3,143.0000,-335.0000
337.4,145.0000,-325.0000
337.5,144.0000,-335.0000
337.6,142.0000,-334.0000
337.7,144.0000,-321.0000
337.8,142.0000,-315.0000
337.9,140.0000,-322.0000
338.0,143.0000,-319.0000
338.1,142.0000,-324.0000
338.2,136.0000,-320.0000
338.3,136.0000,-325.0000
338.4,137.0000,-324.0000
338.5,141.0000,-330.0000
338.6,142.0000,-336.0000
338.7,137.0000,-331.0000
338.8,134.0000,-340.0000
338.9,136.0000,-335.0000
339.0,141.0000,-334.0000
339.1,140.0000,-328.0000
339.2,140.0000,-334.0000
339.3,136.0000,-330.0000
339.4,138.0000,-339.0000
339.5,139.0000,-343.0000
339.6,142.0000,-341.0000
339.7,144.0000,-342.0000
339.8,138.0000,-328.0000
339.9,142.0000,-330.0000
340.0,139.0000,-322.0000
340.1,140.0000,-320.0000
340.2,136.0000,-327.0000
340.3,138.0000,-336.0000
340.4,136.0000,-310.0000
340.5,136.0000,-305.0000
340.6,140.0000,-319.0000
340.7,135.0000,-328.0000
340.8,141.0000,-306.0000
340.9,132.0000,-302.0000
341.0,132.0000,-304.0000
341.1,133.0000,-301.0000
341.2,136.0000,-311.0000
341.3,132.0000,-305.0000
341.4,138.0000,-317.0000
341.5,132.0000,-316.0000
341.6,135.0000,-317.0000
341.7,136.0000,-309.0000
341.8,130.0000,-317.0000
341.9,134.0000,-309.0000
342.0,132.0000,-319.0000
342.1,131.0000,-311.0000
342.2,136.0000,-317.0000
342.3,134.0000,-316.0000
342.4,133.0000,-313.0000
342.5,136.0000,-318.0000
342.6,134.0000,-322.0000
342.7,134.0000,-319.0000
342.8,137.0000,-319.0000
342.9,139.0000,-330.0000
343.0,135.0000,-330.0000
343.1,136.0000,-326.0000
343.2,136.0000,-333.0000
343.3,137.0000,-334.0000
343.4,140.0000,-332.0000
343.5,141.0000,-325.0000
343.6,142.0000,-327.0000
343.7,136.0000,-330.0000
343.8,136.0000,-330.0000
343.9,139.0000,-324.0000
344.0,135.0000,-322.0000
344.1,140.0000,-319.0000
344.2,135.0000,-320.0000
344.3,132.0000,-320.0000
344.4,135.0000,-322.0000
344.5,132.0000,-326.0000
344.6,130.0000,-324.0000
344.7,133.0000,-325.0000
344.8,132.0000,-325.0000
344.9,131.0000,-328.0000
345.0,132.0000,-328.0000
345.1,134.0000,-326.0000
345.2,132.0000,-327.0000
345.3,132.0000,-328.0000
345.4,134.0000,-326.0000
345.5,137.0000,-326.0000
345.6,136.0000,-326.0000
345.7,136.0000,-328.0000
345.8,138.0000,-327.0000
345.9,138.0000,-328.0000
346.0,142.0000,-331.0000
346.1,144.0000,-338.0000
346.2,145.0000,-347.0000
346.3,144.0000,-344.0000
346.4,147.0000,-343.0000
346.5,145.0000,-341.0000
346.6,145.0000,-347.0000
346.7,146.0000,-345.0000
346.8,146.0000,-355.0000
346.9,144.0000,-347.0000
347.0,145.0000,-339.0000
347.1,142.0000,-337.0000
347.2,144.0000,-333.0000
347.3,147.0000,-323.0000
347.4,145.0000,-331.0000
347.5,143.0000,-337.0000
347.6,148.0000,-329.0000
347.7,146.0000,-326.0000
347.8,145.0000,-330.0000
347.9,144.0000,-325.0000
348.0,142.0000,-326.0000
348.1,138.0000,-327.0000
348.2,144.0000,-320.0000
348.3,146.0000,-315.0000
348.4,149.0000,-317.0000
348.5,143.0000,-316.0000
348.6,150.0000,-317.0000
348.7,153.0000,-321.0000
348.8,143.0000,-317.0000
348.9,146.0000,-317.0000
349.0,156.0000,-320.0000
349.1,156.0000,-319.0000
349.2,148.0000,-320.0000
349.3,150.0000,-320.0000
349.4,152.0000,-323.0000
349.5,155.0000,-322.0000
349.6,153.0000,-321.0000
349.7,154.0000,-321.0000
349.8,151.0000,-323.0000
349.9,150.0000,-328.0000
350.0,153.0000,-325.0000
350.1,153.0000,-322.0000
350.2,156.0000,-317.0000
350.3,153.0000,-322.0000
350.4,148.0000,-326.0000
350.5,153.0000,-322.0000
350.6,152.0000,-323.0000
350.7,142.0000,-321.0000
350.8,153.0000,-322.0000
350.9,152.0000,-322.0000
351.0,146.0000,-322.0000
351.1,154.0000,-319.0000
351.2,142.0000,-320.0000
351.3,147.0000,-319.0000
351.4,150.0000,-315.0000
351.5,148.0000,-308.0000
351.6,147.0000,-304.0000
351.7,152.0000,-312.0000
351.8,147.0000,-310.0000
351.9,148.0000,-311.0000
352.0,150.0000,-312.0000
352.1,155.0000,-316.0000
352.2,151.0000,-316.0000
352.3,158.0000,-316.0000
352.4,158.0000,-317.0000
352.5,157.0000,-317.0000
