Time(0.1s),J2_Torque(Nm),J3_Torque(Nm)
589.3,334.0000,-769.0000
589.4,334.0000,-769.0000
589.5,334.0000,-769.0000
589.6,334.0000,-769.0000
589.7,334.0000,-769.0000
589.8,334.0000,-769.0000
589.9,334.0000,-769.0000
590.0,334.0000,-769.0000
590.1,334.0000,-769.0000
590.2,334.0000,-769.0000
590.3,334.0000,-769.0000
590.4,334.0000,-769.0000
590.5,334.0000,-769.0000
590.6,334.0000,-769.0000
590.7,334.0000,-769.0000
590.8,334.0000,-769.0000
590.9,334.0000,-769.0000
591.0,334.0000,-769.0000
591.1,334.0000,-769.0000
591.2,334.0000,-769.0000
591.3,334.0000,-769.0000
591.4,334.0000,-769.0000
591.5,334.0000,-769.0000
591.6,334.0000,-769.0000
591.7,334.0000,-769.0000
591.8,334.0000,-769.0000
591.9,334.0000,-769.0000
592.0,334.0000,-769.0000
592.1,334.0000,-769.0000
592.2,334.0000,-769.0000
592.3,334.0000,-769.0000
592.4,334.0000,-769.0000
592.5,334.0000,-769.0000
592.6,334.0000,-769.0000
592.7,334.0000,-769.0000
592.8,334.0000,-769.0000
592.9,334.0000,-769.0000
593.0,334.0000,-769.0000
593.1,395.0000,-697.0000
593.2,395.0000,-702.0000
593.3,396.0000,-703.0000
593.4,395.0000,-699.0000
593.5,395.0000,-703.0000
593.6,395.0000,-701.0000
593.7,395.0000,-703.0000
593.8,395.0000,-701.0000
593.9,395.0000,-704.0000
594.0,396.0000,-699.0000
594.1,395.0000,-703.0000
594.2,395.0000,-699.0000
594.3,395.0000,-705.0000
594.4,395.0000,-692.0000
594.5,395.0000,-705.0000
594.6,395.0000,-699.0000
594.7,396.0000,-705.0000
594.8,395.0000,-697.0000
595.0,396.0000,-703.0000
595.0,395.0000,-699.0000
595.1,395.0000,-715.0000
595.2,396.0000,-700.0000
595.3,395.0000,-696.0000
595.4,395.0000,-695.0000
595.5,395.0000,-706.0000
595.6,396.0000,-696.0000
595.7,395.0000,-702.0000
595.8,395.0000,-700.0000
595.9,395.0000,-705.0000
596.0,395.0000,-695.0000
596.1,396.0000,-706.0000
596.2,395.0000,-699.0000
596.3,395.0000,-701.0000
596.4,395.0000,-703.0000
596.5,395.0000,-701.0000
596.6,395.0000,-701.0000
596.7,395.0000,-703.0000
596.8,396.0000,-696.0000
596.9,395.0000,-704.0000
597.0,395.0000,-702.0000
597.1,395.0000,-699.0000
597.2,395.0000,-697.0000
597.3,396.0000,-704.0000
597.4,395.0000,-704.0000
597.5,395.0000,-699.0000
597.6,395.0000,-709.0000
597.7,395.0000,-704.0000
597.8,395.0000,-705.0000
597.9,395.0000,-693.0000
598.0,395.0000,-705.0000
598.1,395.0000,-702.0000
598.3,396.0000,-706.0000
598.4,395.0000,-696.0000
598.4,395.0000,-702.0000
598.5,395.0000,-703.0000
598.7,395.0000,-697.0000
598.7,396.0000,-694.0000
598.8,395.0000,-707.0000
599.0,395.0000,-690.0000
599.1,395.0000,-707.0000
599.1,395.0000,-693.0000
599.2,395.0000,-711.0000
599.4,395.0000,-698.0000
599.5,396.0000,-702.0000
599.5,395.0000,-705.0000
599.6,395.0000,-704.0000
599.7,396.0000,-699.0000
599.8,396.0000,-698.0000
600.0,395.0000,-704.0000
600.0,395.0000,-702.0000
600.1,396.0000,-704.0000
600.2,396.0000,-695.0000
600.3,395.0000,-704.0000
600.4,395.0000,-695.0000
600.5,395.0000,-703.0000
600.6,396.0000,-695.0000
600.7,396.0000,-704.0000
600.8,395.0000,-696.0000
601.0,395.0000,-701.0000
601.0,395.0000,-699.0000
601.1,395.0000,-692.0000
601.2,396.0000,-699.0000
601.3,395.0000,-690.0000
601.4,395.0000,-704.0000
601.5,395.0000,-700.0000
601.6,395.0000,-697.0000
601.7,395.0000,-699.0000
601.8,395.0000,-703.0000
601.9,396.0000,-696.0000
602.0,395.0000,-701.0000
602.1,395.0000,-690.0000
602.2,395.0000,-703.0000
602.3,395.0000,-693.0000
602.4,394.0000,-701.0000
602.6,395.0000,-697.0000
602.6,395.0000,-704.0000
602.7,395.0000,-695.0000
602.8,395.0000,-704.0000
602.9,395.0000,-703.0000
603.0,395.0000,-704.0000
603.2,395.0000,-693.0000
603.2,395.0000,-704.0000
603.3,396.0000,-694.0000
603.4,395.0000,-703.0000
603.5,396.0000,-694.0000
603.6,395.0000,-696.0000
603.7,395.0000,-696.0000
603.9,395.0000,-689.0000
604.0,395.0000,-703.0000
604.0,396.0000,-694.0000
604.1,395.0000,-701.0000
604.3,395.0000,-697.0000
604.4,395.0000,-702.0000
604.4,395.0000,-695.0000
604.5,395.0000,-695.0000
604.6,395.0000,-706.0000
604.7,396.0000,-701.0000
604.8,395.0000,-698.0000
604.9,395.0000,-697.0000
605.0,395.0000,-704.0000
605.1,395.0000,-696.0000
605.2,395.0000,-696.0000
605.3,395.0000,-696.0000
605.4,395.0000,-700.0000
605.5,395.0000,-693.0000
605.6,396.0000,-697.0000
605.7,395.0000,-693.0000
605.8,395.0000,-701.0000
605.9,395.0000,-695.0000
606.0,395.0000,-694.0000
606.2,395.0000,-699.0000
606.3,395.0000,-698.0000
606.4,395.0000,-688.0000
606.4,395.0000,-701.0000
606.5,395.0000,-701.0000
606.7,395.0000,-695.0000
606.8,395.0000,-695.0000
606.8,396.0000,-701.0000
606.9,395.0000,-699.0000
607.0,395.0000,-698.0000
607.2,395.0000,-701.0000
607.3,395.0000,-703.0000
607.3,395.0000,-700.0000
607.4,396.0000,-698.0000
607.5,395.0000,-699.0000
607.6,395.0000,-700.0000
607.8,395.0000,-703.0000
607.8,395.0000,-695.0000
607.9,396.0000,-703.0000
608.0,396.0000,-692.0000
608.1,396.0000,-700.0000
608.2,396.0000,-695.0000
608.3,395.0000,-701.0000
608.4,395.0000,-692.0000
608.5,395.0000,-693.0000
608.6,395.0000,-692.0000
608.7,395.0000,-702.0000
608.8,395.0000,-695.0000
609.0,395.0000,-699.0000
609.0,395.0000,-695.0000
609.2,395.0000,-698.0000
609.3,396.0000,-696.0000
609.4,395.0000,-696.0000
609.5,395.0000,-699.0000
609.6,395.0000,-699.0000
609.7,395.0000,-693.0000
609.8,395.0000,-698.0000
609.8,395.0000,-699.0000
609.9,395.0000,-695.0000
610.0,395.0000,-699.0000
610.1,395.0000,-694.0000
610.2,395.0000,-698.0000
610.3,395.0000,-690.0000
610.4,395.0000,-701.0000
610.5,395.0000,-689.0000
610.6,395.0000,-701.0000
610.7,395.0000,-681.0000
610.8,395.0000,-696.0000
610.9,396.0000,-695.0000
611.0,396.0000,-687.0000
611.1,396.0000,-693.0000
611.2,396.0000,-685.0000
611.3,395.0000,-699.0000
611.4,395.0000,-676.0000
611.5,395.0000,-674.0000
611.6,395.0000,-687.0000
611.7,395.0000,-679.0000
611.8,394.0000,-673.0000
611.9,395.0000,-677.0000
612.0,395.0000,-686.0000
612.1,395.0000,-695.0000
612.2,395.0000,-668.0000
612.3,396.0000,-673.0000
612.4,393.0000,-577.0000
612.5,365.0000,-468.0000
612.6,372.0000,-486.0000
612.8,322.0000,-318.0000
612.8,280.0000,-333.0000
612.9,238.0000,-288.0000
613.0,232.0000,-293.0000
613.1,227.0000,-302.0000
613.2,224.0000,-310.0000
613.3,218.0000,-324.0000
613.4,206.0000,-316.0000
613.5,192.0000,-307.0000
613.6,182.0000,-297.0000
613.7,174.0000,-301.0000
613.8,181.0000,-309.0000
614.0,189.0000,-306.0000
614.0,182.0000,-316.0000
614.1,185.0000,-298.0000
614.2,173.0000,-318.0000
614.3,174.0000,-311.0000
614.4,181.0000,-295.0000
614.5,177.0000,-316.0000
614.7,185.0000,-295.0000
614.7,185.0000,-309.0000
614.9,185.0000,-312.0000
615.0,194.0000,-312.0000
615.0,190.0000,-312.0000
615.1,186.0000,-312.0000
615.2,197.0000,-311.0000
615.4,198.0000,-311.0000
615.5,198.0000,-311.0000
615.5,201.0000,-311.0000
615.6,203.0000,-311.0000
615.7,205.0000,-311.0000
615.8,208.0000,-311.0000
615.9,209.0000,-311.0000
616.0,210.0000,-311.0000
616.2,211.0000,-311.0000
616.2,216.0000,-311.0000
616.3,216.0000,-311.0000
616.5,218.0000,-315.0000
616.5,220.0000,-316.0000
616.6,224.0000,-314.0000
616.7,225.0000,-314.0000
616.8,227.0000,-313.0000
616.9,228.0000,-313.0000
617.0,219.0000,-312.0000
617.1,220.0000,-311.0000
617.2,220.0000,-311.0000
617.3,220.0000,-311.0000
617.4,221.0000,-311.0000
617.5,220.0000,-310.0000
617.7,220.0000,-309.0000
617.7,220.0000,-309.0000
617.8,220.0000,-309.0000
617.9,220.0000,-314.0000
618.0,220.0000,-322.0000
618.1,219.0000,-309.0000
618.2,220.0000,-309.0000
618.3,220.0000,-309.0000
618.4,219.0000,-309.0000
618.5,220.0000,-309.0000
618.7,220.0000,-309.0000
618.7,220.0000,-309.0000
618.8,220.0000,-309.0000
618.9,219.0000,-309.0000
619.0,220.0000,-309.0000
619.1,220.0000,-309.0000
619.2,220.0000,-309.0000
619.3,220.0000,-309.0000
619.4,220.0000,-309.0000
619.5,221.0000,-309.0000
619.6,220.0000,-309.0000
619.7,220.0000,-309.0000
619.8,220.0000,-309.0000
620.0,219.0000,-324.0000
620.1,220.0000,-326.0000
620.2,220.0000,-321.0000
620.3,220.0000,-312.0000
620.3,220.0000,-319.0000
620.4,220.0000,-305.0000
620.6,220.0000,-318.0000
620.6,220.0000,-316.0000
620.7,220.0000,-318.0000
620.8,220.0000,-321.0000
620.9,220.0000,-316.0000
621.0,220.0000,-301.0000
621.1,219.0000,-317.0000
621.3,220.0000,-328.0000
621.3,220.0000,-315.0000
621.5,220.0000,-322.0000
621.6,220.0000,-309.0000
621.7,220.0000,-323.0000
621.7,220.0000,-319.0000
621.8,220.0000,-326.0000
621.9,220.0000,-307.0000
622.0,220.0000,-333.0000
622.1,220.0000,-308.0000
622.2,220.0000,-329.0000
622.3,220.0000,-312.0000
622.4,220.0000,-330.0000
622.5,220.0000,-314.0000
622.6,220.0000,-312.0000
622.7,220.0000,-317.0000
622.8,220.0000,-312.0000
622.9,220.0000,-321.0000
623.0,220.0000,-314.0000
623.1,220.0000,-320.0000
623.2,220.0000,-320.0000
623.3,220.0000,-317.0000
623.4,220.0000,-318.0000
623.5,220.0000,-317.0000
623.6,220.0000,-316.0000
623.7,220.0000,-316.0000
623.8,220.0000,-316.0000
623.9,220.0000,-316.0000
624.0,220.0000,-316.0000
624.1,220.0000,-316.0000
624.2,220.0000,-316.0000
624.3,220.0000,-316.0000
624.4,220.0000,-316.0000
624.5,220.0000,-316.0000
624.6,220.0000,-315.0000
624.7,220.0000,-315.0000
624.8,221.0000,-315.0000
624.9,220.0000,-315.0000
625.0,220.0000,-314.0000
625.1,220.0000,-314.0000
625.2,220.0000,-314.0000
625.3,220.0000,-314.0000
625.4,220.0000,-314.0000
625.5,221.0000,-314.0000
625.6,220.0000,-314.0000
625.7,220.0000,-314.0000
625.8,220.0000,-314.0000
625.9,220.0000,-314.0000
626.0,220.0000,-314.0000
626.1,220.0000,-314.0000
626.2,220.0000,-314.0000
626.3,220.0000,-313.0000
626.4,220.0000,-313.0000
626.5,220.0000,-313.0000
626.6,220.0000,-313.0000
626.7,220.0000,-312.0000
626.8,220.0000,-312.0000
626.9,220.0000,-313.0000
627.0,220.0000,-313.0000
627.1,220.0000,-313.0000
627.2,220.0000,-313.0000
627.3,220.0000,-313.0000
627.4,220.0000,-313.0000
627.5,220.0000,-313.0000
627.6,220.0000,-313.0000
627.7,220.0000,-313.0000
627.8,220.0000,-313.0000
627.9,220.0000,-313.0000
628.0,220.0000,-313.0000
628.1,220.0000,-313.0000
628.2,221.0000,-312.0000
628.3,220.0000,-312.0000
628.4,220.0000,-312.0000
628.5,220.0000,-312.0000
628.6,220.0000,-312.0000
628.8,220.0000,-312.0000
628.8,220.0000,-312.0000
628.9,220.0000,-312.0000
629.0,220.0000,-312.0000
629.2,219.0000,-312.0000
629.2,221.0000,-312.0000
629.4,220.0000,-312.0000
629.4,220.0000,-312.0000
629.6,220.0000,-312.0000
629.6,220.0000,-312.0000
629.7,220.0000,-312.0000
629.9,220.0000,-312.0000
629.9,220.0000,-312.0000
630.0,220.0000,-312.0000
630.1,220.0000,-312.0000
630.2,219.0000,-312.0000
630.3,219.0000,-312.0000
630.4,220.0000,-312.0000
630.6,220.0000,-312.0000
630.6,220.0000,-312.0000
630.7,220.0000,-312.0000
630.9,221.0000,-312.0000
630.9,220.0000,-312.0000
631.0,220.0000,-312.0000
631.1,219.0000,-312.0000
631.2,220.0000,-312.0000
631.3,220.0000,-312.0000
631.4,220.0000,-312.0000
631.5,220.0000,-312.0000
631.6,220.0000,-312.0000
631.7,220.0000,-312.0000
631.8,220.0000,-312.0000
632.0,220.0000,-312.0000
632.0,220.0000,-312.0000
632.1,220.0000,-312.0000
632.3,220.0000,-312.0000
632.3,219.0000,-312.0000
632.4,220.0000,-312.0000
632.6,220.0000,-312.0000
632.7,220.0000,-312.0000
632.7,220.0000,-312.0000
632.8,220.0000,-312.0000
632.9,220.0000,-312.0000
633.0,220.0000,-312.0000
633.1,220.0000,-312.0000
633.2,220.0000,-312.0000
633.3,220.0000,-312.0000
633.4,220.0000,-313.0000
633.5,220.0000,-313.0000
633.6,220.0000,-313.0000
633.7,220.0000,-313.0000
633.8,220.0000,-313.0000
633.9,220.0000,-312.0000
634.0,220.0000,-312.0000
634.1,220.0000,-312.0000
634.2,220.0000,-312.0000
634.3,219.0000,-312.0000
634.4,220.0000,-312.0000
634.5,220.0000,-312.0000
634.6,220.0000,-312.0000
634.7,220.0000,-312.0000
634.8,220.0000,-312.0000
634.9,220.0000,-312.0000
635.0,220.0000,-312.0000
635.1,220.0000,-312.0000
635.2,220.0000,-312.0000
635.3,220.0000,-312.0000
635.4,220.0000,-312.0000
635.5,220.0000,-312.0000
635.6,220.0000,-312.0000
635.7,220.0000,-313.0000
635.8,220.0000,-313.0000
635.9,219.0000,-313.0000
636.0,220.0000,-313.0000
636.1,220.0000,-313.0000
636.2,220.0000,-312.0000
636.3,220.0000,-312.0000
636.4,220.0000,-312.0000
636.5,220.0000,-312.0000
636.6,220.0000,-312.0000
636.7,220.0000,-312.0000
636.8,220.0000,-313.0000
637.0,220.0000,-313.0000
637.1,220.0000,-313.0000
637.1,220.0000,-313.0000
637.2,220.0000,-313.0000
637.3,220.0000,-313.0000
637.4,220.0000,-313.0000
637.5,220.0000,-314.0000
637.6,220.0000,-314.0000
637.7,220.0000,-314.0000
637.8,220.0000,-314.0000
637.9,220.0000,-314.0000
638.0,220.0000,-314.0000
638.1,220.0000,-314.0000
638.2,220.0000,-314.0000
638.3,220.0000,-314.0000
638.4,220.0000,-314.0000
638.5,220.0000,-314.0000
638.6,220.0000,-314.0000
638.7,220.0000,-313.0000
638.8,220.0000,-313.0000
638.9,219.0000,-313.0000
639.0,220.0000,-313.0000
639.1,220.0000,-314.0000
639.2,219.0000,-314.0000
639.3,220.0000,-314.0000
639.4,220.0000,-314.0000
639.5,220.0000,-314.0000
639.6,220.0000,-314.0000
639.7,220.0000,-314.0000
639.8,220.0000,-314.0000
639.9,220.0000,-313.0000
640.0,220.0000,-312.0000
640.1,220.0000,-312.0000
640.3,220.0000,-312.0000
640.3,220.0000,-312.0000
640.4,220.0000,-312.0000
640.6,220.0000,-312.0000
640.7,220.0000,-313.0000
640.7,221.0000,-313.0000
640.8,220.0000,-313.0000
640.9,220.0000,-313.0000
641.0,219.0000,-313.0000
641.1,220.0000,-313.0000
641.2,220.0000,-313.0000
641.3,220.0000,-313.0000
641.4,219.0000,-313.0000
641.5,220.0000,-314.0000
641.6,220.0000,-314.0000
641.7,220.0000,-314.0000
641.8,220.0000,-314.0000
641.9,220.0000,-314.0000
642.0,220.0000,-314.0000
642.1,220.0000,-314.0000
642.2,220.0000,-314.0000
642.3,221.0000,-314.0000
642.4,220.0000,-314.0000
642.5,220.0000,-314.0000
642.6,220.0000,-312.0000
642.7,220.0000,-312.0000
642.8,220.0000,-312.0000
642.9,220.0000,-312.0000
643.0,220.0000,-312.0000
643.1,220.0000,-312.0000
643.2,220.0000,-312.0000
643.3,220.0000,-312.0000
643.5,220.0000,-312.0000
643.5,220.0000,-312.0000
643.7,220.0000,-312.0000
643.8,220.0000,-312.0000
643.8,220.0000,-312.0000
644.0,220.0000,-312.0000
644.0,220.0000,-312.0000
644.1,220.0000,-312.0000
644.2,220.0000,-312.0000
644.3,220.0000,-312.0000
644.4,220.0000,-312.0000
644.5,221.0000,-312.0000
644.6,220.0000,-312.0000
644.7,220.0000,-312.0000
644.8,220.0000,-312.0000
645.0,220.0000,-312.0000
645.0,220.0000,-312.0000
645.1,220.0000,-312.0000
645.3,220.0000,-312.0000
645.3,219.0000,-312.0000
645.5,220.0000,-312.0000
645.5,220.0000,-313.0000
645.6,220.0000,-313.0000
645.7,220.0000,-313.0000
645.8,220.0000,-313.0000
645.9,220.0000,-313.0000
646.1,220.0000,-313.0000
646.2,220.0000,-313.0000
646.2,220.0000,-313.0000
646.3,219.0000,-313.0000
646.4,220.0000,-313.0000
646.6,220.0000,-313.0000
646.7,220.0000,-313.0000
646.8,220.0000,-313.0000
646.8,220.0000,-314.0000
646.9,220.0000,-314.0000
647.1,220.0000,-314.0000
647.1,220.0000,-314.0000
647.2,220.0000,-314.0000
647.3,220.0000,-314.0000
647.4,220.0000,-314.0000
647.5,220.0000,-314.0000
647.6,219.0000,-314.0000
647.7,220.0000,-314.0000
647.9,220.0000,-314.0000
647.9,220.0000,-314.0000
648.1,220.0000,-314.0000
648.2,220.0000,-314.0000
648.2,220.0000,-314.0000
648.3,220.0000,-314.0000
648.4,220.0000,-314.0000
648.5,220.0000,-314.0000
648.6,220.0000,-314.0000
648.7,220.0000,-314.0000
648.8,219.0000,-314.0000
648.9,220.0000,-314.0000
649.0,220.0000,-314.0000
649.1,220.0000,-314.0000
649.3,220.0000,-314.0000
649.4,220.0000,-314.0000
649.5,220.0000,-314.0000
649.5,221.0000,-314.0000
649.6,220.0000,-314.0000
649.7,220.0000,-314.0000
649.8,221.0000,-314.0000
649.9,220.0000,-314.0000
650.0,220.0000,-314.0000
650.1,220.0000,-314.0000
650.2,220.0000,-314.0000
650.3,220.0000,-313.0000
650.4,220.0000,-313.0000
650.6,220.0000,-313.0000
650.6,221.0000,-313.0000
650.7,220.0000,-313.0000
650.8,220.0000,-313.0000
650.9,220.0000,-313.0000
651.0,220.0000,-312.0000
651.2,220.0000,-313.0000
651.3,220.0000,-314.0000
651.3,220.0000,-314.0000
651.4,220.0000,-314.0000
651.5,220.0000,-314.0000
651.6,220.0000,-314.0000
651.7,220.0000,-314.0000
651.8,220.0000,-314.0000
651.9,220.0000,-314.0000
652.0,221.0000,-314.0000
652.1,220.0000,-314.0000
652.2,220.0000,-314.0000
652.3,220.0000,-314.0000
652.4,220.0000,-314.0000
652.5,220.0000,-314.0000
652.6,219.0000,-314.0000
652.7,220.0000,-314.0000
652.8,220.0000,-314.0000
652.9,220.0000,-313.0000
653.0,220.0000,-313.0000
653.1,220.0000,-313.0000
653.2,220.0000,-313.0000
653.3,221.0000,-313.0000
653.5,220.0000,-313.0000
653.5,220.0000,-313.0000
653.6,220.0000,-314.0000
653.8,220.0000,-314.0000
653.8,220.0000,-314.0000
654.0,220.0000,-314.0000
654.1,220.0000,-314.0000
654.1,220.0000,-314.0000
654.2,220.0000,-314.0000
654.4,219.0000,-313.0000
654.4,220.0000,-313.0000
654.6,220.0000,-312.0000
654.7,220.0000,-312.0000
654.7,220.0000,-312.0000
654.8,220.0000,-312.0000
654.9,220.0000,-312.0000
655.0,220.0000,-312.0000
655.2,220.0000,-312.0000
655.2,220.0000,-312.0000
655.3,220.0000,-312.0000
655.5,220.0000,-312.0000
655.5,219.0000,-312.0000
655.6,220.0000,-312.0000
655.7,220.0000,-312.0000
655.8,220.0000,-312.0000
656.0,220.0000,-312.0000
656.0,220.0000,-312.0000
656.1,220.0000,-312.0000
656.2,219.0000,-312.0000
656.3,220.0000,-312.0000
656.4,220.0000,-313.0000
656.5,220.0000,-313.0000
656.6,219.0000,-313.0000
656.8,220.0000,-313.0000
656.8,221.0000,-312.0000
657.0,219.0000,-312.0000
657.1,219.0000,-312.0000
657.1,220.0000,-312.0000
657.2,220.0000,-313.0000
657.3,220.0000,-312.0000
657.4,220.0000,-312.0000
657.5,220.0000,-312.0000
657.6,220.0000,-312.0000
657.7,220.0000,-312.0000
657.8,220.0000,-312.0000
657.9,220.0000,-312.0000
658.0,220.0000,-312.0000
658.1,220.0000,-312.0000
658.2,220.0000,-312.0000
658.3,220.0000,-312.0000
658.4,220.0000,-312.0000
658.5,220.0000,-312.0000
658.6,220.0000,-312.0000
658.7,220.0000,-312.0000
658.8,220.0000,-313.0000
658.9,220.0000,-313.0000
659.0,220.0000,-313.0000
659.1,220.0000,-313.0000
659.2,220.0000,-313.0000
659.3,220.0000,-313.0000
659.4,220.0000,-313.0000
659.5,220.0000,-313.0000
659.6,221.0000,-313.0000
659.7,220.0000,-313.0000
659.8,220.0000,-313.0000
659.9,220.0000,-313.0000
660.0,220.0000,-313.0000
660.1,220.0000,-313.0000
660.2,220.0000,-313.0000
660.3,220.0000,-313.0000
660.4,220.0000,-313.0000
660.5,220.0000,-313.0000
660.6,221.0000,-313.0000
660.7,220.0000,-313.0000
660.8,220.0000,-313.0000
660.9,220.0000,-313.0000
661.0,220.0000,-313.0000
661.1,220.0000,-312.0000
661.2,220.0000,-312.0000
661.3,220.0000,-312.0000
661.4,220.0000,-312.0000
661.5,220.0000,-312.0000
661.6,221.0000,-312.0000
661.7,220.0000,-312.0000
661.8,220.0000,-312.0000
661.9,220.0000,-312.0000
662.0,220.0000,-312.0000
662.1,220.0000,-312.0000
662.2,220.0000,-312.0000
662.3,220.0000,-312.0000
662.4,220.0000,-312.0000
662.5,220.0000,-312.0000
662.6,220.0000,-312.0000
662.7,220.0000,-312.0000
662.8,220.0000,-312.0000
663.0,220.0000,-312.0000
663.0,220.0000,-312.0000
663.1,220.0000,-312.0000
663.2,220.0000,-312.0000
663.3,220.0000,-312.0000
663.4,220.0000,-312.0000
663.5,221.0000,-312.0000
663.6,220.0000,-312.0000
663.7,220.0000,-312.0000
663.8,220.0000,-312.0000
663.9,221.0000,-312.0000
664.0,220.0000,-312.0000
664.1,221.0000,-312.0000
664.2,220.0000,-312.0000
664.3,220.0000,-312.0000
664.4,220.0000,-312.0000
664.5,221.0000,-312.0000
664.6,220.0000,-312.0000
664.7,221.0000,-312.0000
664.8,219.0000,-312.0000
664.9,220.0000,-312.0000
665.0,220.0000,-312.0000
665.1,220.0000,-312.0000
665.2,220.0000,-312.0000
665.3,220.0000,-312.0000
665.4,220.0000,-312.0000
665.5,220.0000,-312.0000
665.6,220.0000,-312.0000
665.7,220.0000,-313.0000
665.8,220.0000,-313.0000
665.9,219.0000,-313.0000
666.0,220.0000,-313.0000
666.2,220.0000,-313.0000
666.2,220.0000,-313.0000
666.3,220.0000,-312.0000
666.5,220.0000,-312.0000
666.6,220.0000,-312.0000
666.6,220.0000,-312.0000
666.7,220.0000,-312.0000
666.8,220.0000,-312.0000
666.9,220.0000,-312.0000
667.0,220.0000,-312.0000
667.1,220.0000,-312.0000
667.2,220.0000,-312.0000
667.3,220.0000,-312.0000
667.4,220.0000,-312.0000
667.5,220.0000,-312.0000
667.6,220.0000,-312.0000
667.7,220.0000,-312.0000
667.8,220.0000,-312.0000
667.9,220.0000,-312.0000
668.0,220.0000,-312.0000
668.1,220.0000,-312.0000
668.2,220.0000,-312.0000
668.4,220.0000,-312.0000
668.4,220.0000,-312.0000
668.5,220.0000,-312.0000
668.6,220.0000,-312.0000
668.7,220.0000,-312.0000
668.8,221.0000,-312.0000
668.9,220.0000,-312.0000
669.0,220.0000,-312.0000
669.1,220.0000,-312.0000
669.2,220.0000,-312.0000
669.3,219.0000,-312.0000
669.4,220.0000,-312.0000
669.5,220.0000,-312.0000
669.6,220.0000,-312.0000
669.7,220.0000,-312.0000
669.8,220.0000,-312.0000
669.9,220.0000,-312.0000
670.1,220.0000,-312.0000
670.1,219.0000,-313.0000
670.2,220.0000,-314.0000
670.3,220.0000,-314.0000
670.4,220.0000,-314.0000
670.5,220.0000,-314.0000
670.7,220.0000,-314.0000
670.8,220.0000,-314.0000
670.8,220.0000,-314.0000
670.9,220.0000,-314.0000
671.1,220.0000,-314.0000
671.1,220.0000,-314.0000
671.2,220.0000,-314.0000
671.4,220.0000,-314.0000
671.4,220.0000,-314.0000
671.5,220.0000,-314.0000
671.6,219.0000,-314.0000
671.8,220.0000,-314.0000
671.9,220.0000,-314.0000
672.0,220.0000,-314.0000
672.0,220.0000,-314.0000
672.1,220.0000,-314.0000
672.2,220.0000,-314.0000
672.3,220.0000,-314.0000
672.4,220.0000,-314.0000
672.5,221.0000,-314.0000
672.6,220.0000,-314.0000
672.7,220.0000,-314.0000
672.8,219.0000,-314.0000
672.9,220.0000,-314.0000
673.0,220.0000,-314.0000
673.1,219.0000,-314.0000
673.2,220.0000,-314.0000
673.3,220.0000,-314.0000
673.4,220.0000,-314.0000
673.5,220.0000,-314.0000
673.6,220.0000,-314.0000
673.7,220.0000,-314.0000
673.8,219.0000,-314.0000
673.9,220.0000,-313.0000
674.0,220.0000,-313.0000
674.1,220.0000,-313.0000
674.2,220.0000,-312.0000
674.3,220.0000,-312.0000
674.4,220.0000,-312.0000
674.5,220.0000,-312.0000
674.6,220.0000,-313.0000
674.7,220.0000,-314.0000
674.8,221.0000,-314.0000
674.9,220.0000,-314.0000
675.0,220.0000,-314.0000
675.1,220.0000,-314.0000
675.2,220.0000,-314.0000
675.3,220.0000,-314.0000
675.4,220.0000,-314.0000
675.5,220.0000,-314.0000
675.6,220.0000,-314.0000
675.7,220.0000,-314.0000
675.8,220.0000,-314.0000
675.9,220.0000,-314.0000
676.0,220.0000,-314.0000
676.1,220.0000,-314.0000
676.2,220.0000,-314.0000
676.3,220.0000,-313.0000
676.4,220.0000,-313.0000
676.5,220.0000,-313.0000
676.6,220.0000,-313.0000
676.7,220.0000,-313.0000
676.8,220.0000,-313.0000
676.9,220.0000,-313.0000
677.0,220.0000,-313.0000
677.1,220.0000,-313.0000
677.2,221.0000,-313.0000
677.3,220.0000,-313.0000
677.4,220.0000,-313.0000
677.5,220.0000,-313.0000
677.6,220.0000,-314.0000
677.7,220.0000,-314.0000
677.8,220.0000,-314.0000
677.9,220.0000,-314.0000
678.0,219.0000,-314.0000
678.1,220.0000,-313.0000
678.2,220.0000,-313.0000
678.3,220.0000,-313.0000
678.4,220.0000,-313.0000
678.5,220.0000,-313.0000
678.6,220.0000,-313.0000
678.7,220.0000,-313.0000
678.9,220.0000,-313.0000
678.9,220.0000,-313.0000
679.0,220.0000,-313.0000
679.1,219.0000,-313.0000
679.2,220.0000,-313.0000
679.3,221.0000,-313.0000
679.4,220.0000,-313.0000
679.5,220.0000,-313.0000
679.6,220.0000,-313.0000
679.7,220.0000,-313.0000
679.8,220.0000,-313.0000
679.9,220.0000,-313.0000
680.0,220.0000,-313.0000
680.1,220.0000,-313.0000
680.2,220.0000,-313.0000
680.3,221.0000,-313.0000
680.4,220.0000,-313.0000
680.5,220.0000,-313.0000
680.6,220.0000,-313.0000
680.7,220.0000,-313.0000
680.8,220.0000,-313.0000
681.0,220.0000,-313.0000
681.1,220.0000,-313.0000
681.1,219.0000,-313.0000
681.2,220.0000,-313.0000
681.3,220.0000,-313.0000
681.4,220.0000,-313.0000
681.5,220.0000,-313.0000
681.6,219.0000,-313.0000
681.7,220.0000,-313.0000
681.8,220.0000,-313.0000
681.9,220.0000,-313.0000
682.0,220.0000,-313.0000
682.1,220.0000,-313.0000
682.2,220.0000,-313.0000
682.3,220.0000,-313.0000
